Изображения,Название,Артикул,Цена,Валюта,Наличие,Бренд,Категория,Подкатегория,Раздел,URL,Описание,Код товара,Тип,Объем воды,Температурный режим,Напряжение,Мощность,Ширина,Глубина,Высота,Вес,Страна производства,Количество мест,Размеры,Остаток,Файлы,Старая цена,Видео,Вес (в упаковке)
https://cdn.entero.ru/mp@2x/5b/e1/5be1c1a30f9b099863c92fff081e3cd1.jpg;https://cdn.entero.ru/mp@2x/c5/b3/c5b3a4f4f37dd8bcd85e68f3702dc033.jpg,Крышка для контейнера PolyScience P18RCH,Крышка для контейнера PolyScience P18RCH,1935,RUB,Да,PolyScience,Профоборудование,Тепловое,Аппараты Sous Vide,https://entero.ru/item/349094,"<p>Стандартная крышка со специальным вырезом <b class=""b""><a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/349094"">PolyScience P18RCH</a></b> используется совместно с контейнером <a href=""https://entero.ru/item/89801"">FTP18</a> для уменьшения потери тепла и повышения эффективности работы на высоких температурах ротационного кипятильника (термостата) <a href=""https://entero.ru/item/64941"" target=""_blank"">CRC-5AC2E</a>. Изделие не дает воде испаряться и достигать низкий уровень, что важно при длительном приготовлении еды. Модель выполнена из поликарбоната.</p>",349094,,,,,,,,,,,,,0,,,,
https://cdn.entero.ru/mp@2x/b8/2e/b82ebe8f83e2c15c773f86e21a4ee90b.jpg;https://cdn.entero.ru/mp@2x/ec/6d/ec6d19574b7c713fdd9d2af2819f0201.jpg;https://cdn.entero.ru/mp@2x/95/32/9532d9d1b3018f99ef79882a953d77a5.jpg;https://cdn.entero.ru/mp@2x/a3/f5/a3f56d6898f028aa402382dde7fca655.jpg,Крышка для контейнера PolyScience P18LCH,Крышка для контейнера PolyScience P18LCH,2235,RUB,Да,PolyScience,Профоборудование,Тепловое,Аппараты Sous Vide,https://entero.ru/item/89802,"<p>Стандартная крышка со специальным вырезом <b class=""b""><a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/89802"">PolyScience P18LCH</a></b> используется совместно с контейнером <a href=""https://entero.ru/item/89801"">FTP18</a> для уменьшения потери тепла и повышения эффективности работы на высоких температурах ротационного кипятильника (термостата) <a href=""https://entero.ru/item/50633"">SVC-AC2E</a>. Изделие не дает воде испаряться и достигать низкий уровень, что важно при длительном приготовлении еды. Модель выполнена из поликарбоната.</p>",89802,,,,,,,,,,,,,0,,2629,,
https://cdn.entero.ru/mp@2x/45/f1/45f1622b6fe8aa7cfd2388b7f39a6b7a.jpg,Шарики теплоизоляционные Steba Sous-Vide 100,Шарики теплоизоляционные Steba Sous-Vide 100,3385,RUB,Да,,Профоборудование,Тепловое,Аппараты Sous Vide,https://entero.ru/item/245670,"<p>Теплоизоляционные шарики <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/245670""><b class=""b"">Steba Sous-Vide 100</b></a> используется на предприятиях общественного питания и торговли совместно с аппаратами Sous Vide <a href=""https://entero.ru/item/131813"">SV 2</a> для предотвращения испарения воды, сокращения потерь тепла до 90 % и повышения точности заданной температуры. Изделие подходит для мытья в посудомоечной машине.</p>

<p>В комплект поставки входит сетка для хранения.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Количество в упаковке: 100</li>
<li>Количество шариков для покрытия поверхности воды: 160 шт.</li>
</ul>

<p> </p>",245670,,,,,,,,,,,,,0,,4340,,
https://cdn.entero.ru/mp@2x/75/26/7526c71f6a4a50fe1f494a24c8340247.jpg,Гастроемкость Kocateq GN1/1x200 для кипятильника BM200SV,Гастроемкость Kocateq GN1/1x200 для кипятильника BM200SV,4020,RUB,Да,Kocateq,Профоборудование,Тепловое,Аппараты Sous Vide,https://entero.ru/item/329692,"<p>Гастроемкость <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/329692""><b class=""b"">Kocateq GN1/1x200</b></a> предназначена для совместного использования с погружным кипятильником <a href=""https://entero.ru/item/194213"" target=""_blank"">BM200SV</a> на предприятиях общественного питания и торговли. Изделие выполнено из прозрчного поликарбоната.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Объем: 22 л</li>
<li>Размер: 535х325х200 мм</li>
</ul>",329692,,,,,,,,,,,,,0,,,,
https://cdn.entero.ru/mp@2x/6a/1f/6a1f54ee8dee8fb80f361524d19f4b72.jpg,Крышка для аппаратов SmartVide 4/5 Sammic 1180063 GN1/1,Крышка для аппаратов SmartVide 4/5 Sammic 1180063 GN1/1,7236,RUB,Да,,Профоборудование,Тепловое,Аппараты Sous Vide,https://entero.ru/item/275672,"<p>Крышка <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/275672""><b class=""b"">Sammic 1180063</b></a> используется совместно с гастроемкостями формата GN 1/1 и аппаратами SmartVide 4 и <a href=""https://entero.ru/item/163627"">5</a> для приготовления блюд по технологии су-вид на предприятиях общественного питания и торговли. Модель оснащена термоизолированной рукояткой. Изделие выполнено из нержавеющей стали.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Габариты: 350х540х130 мм</li>
</ul>

<p><em><span style=""color:#FF0000;"">Внимание! На фото аналогичная модель другого размера.</span></em></p>",275672,,,,,,,,,,,,,0,,8933,,
https://cdn.entero.ru/mp@2x/68/bf/68bfb3f818600c231c78e4cd1107dcb7.jpg,Шарики теплоизоляционные Sammic для SmartVide,Шарики теплоизоляционные Sammic для SmartVide,11559,RUB,Да,,Профоборудование,Тепловое,Аппараты Sous Vide,https://entero.ru/item/163989,"<p>Теплоизоляционные шарики <b class=""b""><a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/163989"">Sammic для SmartVide</a></b> используется на предприятиях общественного питания и торговли совместно с аппаратами Sous Vide для предотвращения испарения воды и потерь тепла в открытых ваннах. Шарики полые, выполненные из полипропилена.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр шарика: 20 мм</li>
<li>Количество в упаковке: 1000</li>
<li>Максимальная допустимая температура воды: 110 °С</li>
</ul>",163989,,,,,,,,,,,,,0,https://entero.ru/manuals/190678/%D0%91%D1%80%D0%BE%D1%88%D1%8E%D1%80%D0%B0%20%D0%BD%D0%B0%20Sammic%20%D0%B4%D0%BB%D1%8F%20SmartVide%20%28%D0%B0%D0%BD%D0%B3%D0%BB.%29.pdf,,,
https://cdn.entero.ru/mp@2x/7c/82/7c8280ec5edf4f59f0c5bfbc05a92f8b.jpg,Термощуп для аппаратов SmartVide Sammic 1180090,Термощуп для аппаратов SmartVide Sammic 1180090,23367,RUB,Да,,Профоборудование,Тепловое,Аппараты Sous Vide,https://entero.ru/item/275674,"<p>Термощуп <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/275674""><b class=""b"">Sammic 1180063</b></a> используется совместно с аппаратами серии <a href=""https://entero.ru/search.php?text=Sammic+SmartVide"">SmartVide</a> для измерения температуры внутри продукта в процессе приготовления на предприятиях общественного питания и торговли. Модель оснащена гибким кабелем.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диапазон измеряемой температуры: от 5 до 95 °С</li>
<li>Погрешность измерения: 0,1 °С</li>
<li>Длина головки: 80 мм</li>
</ul>",275674,,,,,,,,,,,,,0,,,,
https://cdn.entero.ru/mp@2x/50/68/5068a3ca11d4f24d5f3ab6a94e41324e.jpg,Ванна Sous Vide Sammic 28 л,Ванна Sous Vide Sammic 28 л,48076,RUB,Да,,Профоборудование,Тепловое,Аппараты Sous Vide,https://entero.ru/item/163703,"<p>Ванна <b class=""b""><a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/163703"">Sammic 28 л</a></b> используется на предприятиях общественного питания и торговли совместно с аппаратами серии SmartVide для приготовления блюд по технологии Sous Vide. Модель оснащена сливным краном. Корпус выпонен из нержавеющей стали.</p>

<p>Крышка в комплект поставки не входит и приобретается отдельно.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Объем: 28 л</li>
<li>Габариты: 335х600х288 мм</li>
</ul>",163703,,,,,,,,,,,,,0,https://entero.ru/manuals/190366/%D0%91%D1%80%D0%BE%D1%88%D1%8E%D1%80%D0%B0%20%D0%BD%D0%B0%20Sammic%2028%20%D0%BB%20%28%D0%B0%D0%BD%D0%B3%D0%BB.%29.pdf,50606,,
https://cdn.entero.ru/mp@2x/1d/4e/1d4edebf74df9c88c624c68400cb2540.jpg,Ванна Sous Vide Sammic 28 л для SmartVide X,Ванна Sous Vide Sammic 28 л для SmartVide X,110369,RUB,Да,,Профоборудование,Тепловое,Аппараты Sous Vide,https://entero.ru/item/256948,"<p>Ванна <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/256948""><b class=""b"">Sammic 28 л</b></a> используется на предприятиях общественного питания и торговли совместно с аппаратами серии SmartVide X для приготовления блюд по технологии Sous Vide. Корпус выпонен из нержавеющей стали.</p>

<p><b>Особенности:</b></p>

<ul>
<li>Функция подогрева для быстрого достижения заданной температуры</li>
<li>Возможность подключения и управления нагревательными элементами через аппарат Sous Vide Sammic SmartVide X</li>
<li>Сертификация NSF - гарантия безопасности и гигиены</li>
</ul>

<p><b>Характеристики:</b></p>

<ul>
<li>Объем: 28 л</li>
<li>Мощность: 0,75 кВт</li>
<li>Напряжение: 220 В</li>
<li>Габариты: 335х667х288 мм</li>
</ul>",256948,,,,,,,,,,,,,0,https://entero.ru/manuals/316564/%D0%91%D1%80%D0%BE%D1%88%D1%8E%D1%80%D0%B0%20%D0%BD%D0%B0%20Sammic%2028%20%D0%BB%20%D0%B4%D0%BB%D1%8F%20SmartVide%20X%20%28%D0%B0%D0%BD%D0%B3%D0%BB.%29.pdf,,,
https://cdn.entero.ru/mp@2x/3f/65/3f65d9c0a5cd302b8373d0bd932fae38.jpg,"Чехол для SVT-01005EU, SVT-01006EU SousVideTools iVide Plus Carry Case SVT-01007","Чехол для SVT-01005EU, SVT-01006EU SousVideTools iVide Plus Carry Case SVT-01007",0,RUB,Нет,SousVideTools,Профоборудование,Тепловое,Аппараты Sous Vide,https://entero.ru/item/130536,"<p>Чехол-сумка <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/130536""><b class=""b"">SousVideTools iVide Plus Carry Case SVT-01007 </b></a>предназначен для хранения и переноски устройств SousVide, для моделей SVT-01005EU, SVT-01006EU.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Габариты: 180х285х400 мм</li>
</ul>",130536,,,,,,,,,,,,,0,,,,
https://cdn.entero.ru/mp@2x/5e/3a/5e3a86b92d4d6ed0afd3f987070ea24c.jpg;https://cdn.entero.ru/mp@2x/ed/bf/edbfc28ac5bcefb0118d2cf6d90be393.jpg;https://cdn.entero.ru/mp@2x/47/40/4740f7e8a063df502e88d641a7a85716.jpg;https://cdn.entero.ru/mp@2x/0d/79/0d7976ed18b0b8154785985f83cf9ed2.jpg;https://cdn.entero.ru/mp@2x/9f/c6/9fc6e685a4398431476f3dc23b41142c.jpg;https://cdn.entero.ru/mp@2x/15/41/154162dd6974c229134948e21fe1ecf7.jpg,Ванна для ротационного кипятильника InnoCook Trio,Ванна для ротационного кипятильника InnoCook Trio,0,RUB,Нет,,Профоборудование,Тепловое,Аппараты Sous Vide,https://entero.ru/item/163581,"<p>Ванна <b class=""b""><a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/163581"">InnoCook Trio</a></b> предназначена для совместного использования с ротационными кипятильниками для приготовления широкого спектра блюд по технологии Sous Vide на предприятиях общественного питания и торговли. Модель рассчитана на установку 3 термостатов. Изделие выполнено из пищевой нержавеющей стали.</p>

<p><b>Опции (заказываются отдельно):</b></p>

<ul>
<li>Исполнение для 1, 2 или 4 термостатов</li>
</ul>",163581,,,,,,,,,,,,,0,,,,
