Изображения,Название,Артикул,Цена,Валюта,Наличие,Бренд,Категория,Подкатегория,Раздел,URL,Описание,Код товара,Мощность,Ширина,Глубина,Высота,Вес,Страна производства,Количество мест,Размеры,Остаток,Файлы,Старая цена,Видео,Вес (без упаковки),Объем ванны,Подключение,Вес (с упаковкой),Подключение к водопроводу,Тип установки,Количество ванн,Количество емкостей,Размеры ванны,Тип корзины,Общий объем,Кран для слива воды,Линия 700,Корзины,Линия 900
https://cdn.entero.ru/mp@2x/68/8a/688a5d1439dccd7776824249bf265b7a.jpg,Корзина для макароноварки ATA K26072,Корзина для макароноварки ATA K26072,9580,RUB,Да,,Профоборудование,Тепловое,Макароноварки,https://entero.ru/item/236672,"<p><span class=""b"">Корзина <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/236672""><b class=""b"">АТА PASTA COOKER BASKET 1/3 GN H.200 </b></a></span>используется совместно с <a href=""https://entero.ru/list/590/vendor/ata/?"">макароноварками АТА</a>. Изделие выполнено из нержавеющей стали. </p>

<p><b>Характеристики:</b></p>

<ul>
<li>Размер: 140х290х200 мм</li>
<li>Вес: 1 кг</li>
</ul>",236672,,,,,,,,,0,,11827,,,,,,,,,,,,,,,,
https://cdn.entero.ru/mp@2x/bb/93/bb935b067873eebefb32b1f6cfc5968d.jpg,Корзина для макароноварки Giorik 2003080 GN1/6 (R) d=152 мм h=215 мм,Корзина для макароноварки Giorik 2003080 GN1/6 (R) d=152 мм h=215 мм,10264,RUB,Да,Giorik,Профоборудование,Тепловое,Макароноварки,https://entero.ru/item/361544,"<p>Корзина <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/361544""><b class=""b"">Giorik 2003080</b></a> используется совместно с макароноварками серий <a href=""https://entero.ru/search.php?text=%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%D1%80%D0%BA%D0%B0+Giorik+Unika+700"">Unika 700</a> и <a href=""https://entero.ru/search.php?text=%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%D1%80%D0%BA%D0%B0+Giorik+Unika+900"">Unika 900</a> на предприятиях общественного питания и торговли. Емкость формата GN1/6 круглого сечения выполнена из нержавеющей стали.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр: 152 мм</li>
<li>Высота: 215 мм</li>
</ul>",361544,,,,,,,,,0,,11157,,,,,,,,,,,,,,,,
https://cdn.entero.ru/mp@2x/f0/0a/f00adbfad70c2963be3f0d240316ec2f.jpg,Корзина для макароноварки Tatra 002 (120х110х145) левая,Корзина для макароноварки Tatra 002 (120х110х145) левая,10353,RUB,Да,Tatra,Профоборудование,Тепловое,Макароноварки,https://entero.ru/item/264708,"<p>Корзина <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/264708""><b class=""b"">Tatra 002</b></a> используется совместно с макароноварками Tatra 700-й серии на предприятиях общественного питания и торговли для приготовления гарниров. Модель прямоугольной формы имеет термоизолированную ручку для удобства пользования. Изделие выполнено из нержавеющей стали.</p>

<p>Вместимость модели <a href=""https://entero.ru/item/130304"" target=""_blank"">TEP.47</a>: 3 корзины 002 левые + 3 корзины <a href=""https://entero.ru/item/264709"" target=""_blank"">003</a> правые</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Размеры: 120х110х145 мм</li>
<li>Вес: 0,7 кг</li>
<li>Вес с упаковкой: 1 кг</li>
</ul>",264708,,,,,,,,,19,,11014,,,,,,,,,,,,,,,,
https://cdn.entero.ru/mp@2x/41/80/4180d98b55c34a898a1d0358b0ed6306.jpg,Корзина для макароноварки Tatra 003 (120х110х145) правая,Корзина для макароноварки Tatra 003 (120х110х145) правая,10353,RUB,Да,Tatra,Профоборудование,Тепловое,Макароноварки,https://entero.ru/item/264709,"<p>Корзина <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/264709""><b class=""b"">Tatra 003</b></a> используется совместно с макароноварками Tatra 700-й серии на предприятиях общественного питания и торговли для приготовления гарниров. Модель прямоугольной формы имеет термоизолированную ручку для удобства пользования. Изделие выполнено из нержавеющей стали.</p>

<p>Вместимость модели <a href=""https://entero.ru/item/130304"" target=""_blank"">TEP.47</a>: 3 корзины <a href=""https://entero.ru/item/264708"" target=""_blank"">002</a> левые + 3 корзины 003 правые</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Размеры: 120х110х145 мм</li>
<li>Вес: 0,7 кг</li>
<li>Вес с упаковкой: 1 кг</li>
</ul>",264709,,,,,,,,,22,,11014,,,,,,,,,,,,,,,,
https://cdn.entero.ru/mp@2x/44/8d/448deb34bbe19b4e76308625934b62d6.jpg,Корзина для макароноварки Giorik 2003046 GN1/3 (A),Корзина для макароноварки Giorik 2003046 GN1/3 (A),13585,RUB,Да,Giorik,Профоборудование,Тепловое,Макароноварки,https://entero.ru/item/361551,"<p>Корзина <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/361551""><b class=""b"">Giorik 2003046</b></a> используется совместно с макароноварками серий <a href=""https://entero.ru/search.php?text=%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%D1%80%D0%BA%D0%B0+Giorik+Unika+700"">Unika 700</a>, <a href=""https://entero.ru/search.php?text=%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%D1%80%D0%BA%D0%B0+Giorik+Unika+900"">Unika 900</a> и <a href=""https://entero.ru/search.php?text=%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%D1%80%D0%BA%D0%B0+Giorik+Gio+60"">Gio 60</a> на предприятиях общественного питания и торговли. Емкость формата GN1/3 выполнена из нержавеющей стали.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Габариты: 290х160х215 мм</li>
</ul>",361551,,,,,,,,,0,,14766,,,,,,,,,,,,,,,,
https://cdn.entero.ru/mp@2x/63/de/63de02bef116c9c2a1c8827094b8ae4a.jpg,Корзина для макароноварки Giorik 2003077 GN1/3 (B) 296x143x215 мм,Корзина для макароноварки Giorik 2003077 GN1/3 (B) 296x143x215 мм,14088,RUB,Да,Giorik,Профоборудование,Тепловое,Макароноварки,https://entero.ru/item/361542,"<p>Корзина <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/361542""><b class=""b"">Giorik 2003077</b></a> используется совместно с макароноварками серий <a href=""https://entero.ru/search.php?text=%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%D1%80%D0%BA%D0%B0+Giorik+Unika+700"">Unika 700</a>, <a href=""https://entero.ru/search.php?text=%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%D1%80%D0%BA%D0%B0+Giorik+Unika+900"">Unika 900</a> и <a href=""https://entero.ru/search.php?text=%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%D1%80%D0%BA%D0%B0+Giorik+Gio+60"">Gio 60</a> на предприятиях общественного питания и торговли. Емкость формата GN1/3 выполнена из нержавеющей стали.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Габариты: 296х143х215 мм</li>
</ul>",361542,,,,,,,,,0,,14675,,,,,,,,,,,,,,,,
https://cdn.entero.ru/mp@2x/22/6a/226a32f71280af20a42da9861a80fd2c.jpg,Корзина для макароноварки Angelo Po C2830,Корзина для макароноварки Angelo Po C2830,14918,RUB,Да,Angelo Po,Профоборудование,Тепловое,Макароноварки,https://entero.ru/item/41630,"<p>Корзина <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/41630""><b class=""b"">Angelo Po C2830</b></a> предназначена для макароноварки и выполнена из микро-сетки из нержавеющей стали AISI316. Корзина имеет термоизолированную ручку.</p>


<p><b>Характеристики:</b></p>

<ul>
<li>Объем: 15 л</li>
<li>Габариты: 280х520х150 мм</li>
<li>Полезные размеры: 265х296х200 мм</li>
</ul>",41630,,,,,,,,,0,,16215,,,,,,,,,,,,,,,,
https://cdn.entero.ru/mp@2x/4f/39/4f39aaf7f2d5b8a02299f643a6dde6b2.jpg;https://cdn.entero.ru/mp@2x/9e/9a/9e9ac65ac39f8ff1990654f797f142db.jpg,"Корзина для макароноварки Lincat BA116 (101х155х99,5)","Корзина для макароноварки Lincat BA116 (101х155х99,5)",15151,RUB,Да,Lincat,Профоборудование,Тепловое,Макароноварки,https://entero.ru/item/41833,"<p>Левая корзина <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/41833""><b class=""b"">Lincat BA116</b></a> предназначена для макароноварки PB.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Размеры: 101х155х99,5 мм</li>
</ul>",41833,,,,,,,,,0,,16468,,,,,,,,,,,,,,,,
https://cdn.entero.ru/mp@2x/df/a5/dfa5f565bc526096a8ff6bc9a0724ab5.jpg,Корзина для макароноварки Tatra 004 (120х320х145),Корзина для макароноварки Tatra 004 (120х320х145),15415,RUB,Да,Tatra,Профоборудование,Тепловое,Макароноварки,https://entero.ru/item/376288,"<p>Корзина <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/376288""><b class=""b"">Tatra 004</b></a> используется совместно с макароноварками Tatra 700-й серии на предприятиях общественного питания и торговли для приготовления гарниров. Модель прямоугольной формы имеет термоизолированную ручку для удобства пользования. Изделие выполнено из нержавеющей стали.</p>

<p>Вместимость модели <a href=""https://entero.ru/item/130304"" target=""_blank"">TEP.47</a>: 2 корзины </p>

<p><b>Характеристики:</b></p>

<ul>
<li>Размеры: 120х320х145 мм</li>
<li>Вес: 1 кг</li>
<li>Вес с упаковкой: 1 кг</li>
</ul>",376288,,,,,,,,,0,,,,,,,,,,,,,,,,,,
https://cdn.entero.ru/mp@2x/65/30/6530f7cf5a8df4abf674fa2a17da3903.jpg,Корзина для макароноварки Giorik 2003075 GN2/3 298x334x215 мм,Корзина для макароноварки Giorik 2003075 GN2/3 298x334x215 мм,17207,RUB,Да,Giorik,Профоборудование,Тепловое,Макароноварки,https://entero.ru/item/361541,"<p>Корзина <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/361541""><b class=""b"">Giorik 2003075</b></a> используется совместно с макароноварками серий <a href=""https://entero.ru/search.php?text=%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%D1%80%D0%BA%D0%B0+Giorik+Unika+700"">Unika 700</a>, <a href=""https://entero.ru/search.php?text=%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%D1%80%D0%BA%D0%B0+Giorik+Unika+900"">Unika 900</a> и <a href=""https://entero.ru/search.php?text=%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0%D1%80%D0%BA%D0%B0+Giorik+Gio+60"">Gio 60</a> на предприятиях общественного питания и торговли. Емкость формата GN2/3 выполнена из нержавеющей стали.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Габариты: 298х334х215 мм</li>
</ul>",361541,,,,,,,,,0,,,,,,,,,,,,,,,,,,
