Изображения,Название,Артикул,Цена,Валюта,Наличие,Бренд,Категория,Подкатегория,Раздел,URL,Описание,Код товара,Напряжение,Мощность,Ширина,Глубина,Высота,Вес,Страна производства,Количество мест,Размеры,Остаток,Файлы,Старая цена,Видео,Вес (без упаковки),Производительность,Загрузка теста,Объём бункера,Диаметр фильеры
https://cdn.entero.ru/mp@2x/da/65/da65780d3510608cf008e72eb747bd5f.jpg,Насадка Bottene 36 Rigatone для INVER 3/PM35,Насадка Bottene 36 Rigatone для INVER 3/PM35,0,RUB,Нет,Bottene,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/339824,"<p>Насадка <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/339824""><b class=""b"">Bottene 36 Rigatone</b></a> используется на предприятиях общественного питания и торговли совместно с машинами для пасты <a href=""https://entero.ru/item/339639"">PM35</a> и INVER 3 для производства макаронных изделий выбранного формата. </p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр пасты: 7,5 мм</li>
<li>Вес: 0,5 кг</li>
</ul>",339824,,,,,,,,,,0,https://entero.ru/manuals/403274/%D0%9A%D0%B0%D1%82%D0%B0%D0%BB%D0%BE%D0%B3%20%D0%BC%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BD%D1%8B%D1%85%20%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D0%B9.pdf,,,,,,,
https://cdn.entero.ru/mp@2x/05/87/05875b17eb25f3cab4d15b7d1f9b308e.jpg,Насадка Bottene 46 Ракушки для INVER 3/PM35,Насадка Bottene 46 Ракушки для INVER 3/PM35,0,RUB,Нет,Bottene,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/339844,"<p>Насадка <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/339844""><b class=""b"">Bottene 46 Ракушки</b></a> используется на предприятиях общественного питания и торговли совместно с машинами для пасты <a href=""https://entero.ru/item/339639"">PM35</a> и INVER 3 для производства макаронных изделий выбранного формата. </p>

<p><b>Характеристики:</b></p>

<ul>
<li>Вес: 0,5 кг</li>
</ul>",339844,,,,,,,,,,0,https://entero.ru/manuals/403302/%D0%9A%D0%B0%D1%82%D0%B0%D0%BB%D0%BE%D0%B3%20%D0%BC%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BD%D1%8B%D1%85%20%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D0%B9.pdf,,,,,,,
https://cdn.entero.ru/mp@2x/00/68/00687b58c0b5ef48b1d1e0ad0cd3b1fb.jpg,Насадка Bottene 50 Пенне для INVER 3/PM35,Насадка Bottene 50 Пенне для INVER 3/PM35,0,RUB,Нет,Bottene,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/339845,"<p>Насадка <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/339845""><b class=""b"">Bottene 50 Пенне</b></a> используется на предприятиях общественного питания и торговли совместно с машинами для пасты <a href=""https://entero.ru/item/339639"">PM35</a> и INVER 3 для производства макаронных изделий выбранного формата. </p>

<p><b>Характеристики:</b></p>

<ul>
<li>Вес: 0,5 кг</li>
</ul>",339845,,,,,,,,,,0,https://entero.ru/manuals/403303/%D0%9A%D0%B0%D1%82%D0%B0%D0%BB%D0%BE%D0%B3%20%D0%BC%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BD%D1%8B%D1%85%20%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D0%B9.pdf,,,,,,,
https://cdn.entero.ru/mp@2x/8c/bd/8cbd10311c37608fd1c2b23ce40fac0c.jpg,Насадка Bottene 49 Спираль для INVER 3/PM35,Насадка Bottene 49 Спираль для INVER 3/PM35,0,RUB,Нет,Bottene,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/339958,"<p>Насадка <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/339958""><b class=""b"">Bottene 49 Спираль</b></a> используется на предприятиях общественного питания и торговли совместно с машинами для пасты <a href=""https://entero.ru/item/339639"">PM35</a> и INVER 3 для производства макаронных изделий выбранного формата. </p>",339958,,,,,,,,,,0,https://entero.ru/manuals/403345/%D0%9A%D0%B0%D1%82%D0%B0%D0%BB%D0%BE%D0%B3%20%D0%BC%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BD%D1%8B%D1%85%20%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D0%B9.pdf,,,,,,,
https://cdn.entero.ru/mp@2x/9a/54/9a54162f049c33811299c12d2189198b.jpg,Насадка Bottene 7 Spaghetti для INVER 7/PM50/PM80,Насадка Bottene 7 Spaghetti для INVER 7/PM50/PM80,0,RUB,Нет,Bottene,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/339846,"<p>Насадка <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/339846""><b class=""b"">Bottene 7 Spaghetti</b></a> используется на предприятиях общественного питания и торговли совместно с машинами для пасты <a href=""https://entero.ru/item/339646"">PM50</a>, <a href=""https://entero.ru/item/339638"">PM80</a> и INVER 7 для производства макаронных изделий выбранного формата. </p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр спагетти: 2,25 мм</li>
<li>Вес: 0,7 кг</li>
</ul>",339846,,,,,,,,,,0,https://entero.ru/manuals/403304/%D0%9A%D0%B0%D1%82%D0%B0%D0%BB%D0%BE%D0%B3%20%D0%BC%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BD%D1%8B%D1%85%20%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D0%B9.pdf,,,,,,,
https://cdn.entero.ru/mp@2x/85/23/8523199f390565e0e107e680427b2768.jpg,Насадка Bottene Лазанья для INVER 3/PM35,Насадка Bottene Лазанья для INVER 3/PM35,0,RUB,Нет,Bottene,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/339959,"<p>Насадка <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/339959""><b class=""b"">Bottene Лазанья</b></a> используется на предприятиях общественного питания и торговли совместно с машинами для пасты <a href=""https://entero.ru/item/339639"">PM35</a> и INVER 3 для производства макаронных изделий выбранного формата. </p>

<p><b>Характеристики:</b></p>

<ul>
<li>Вес: 0,5 кг</li>
</ul>",339959,,,,,,,,,,0,https://entero.ru/manuals/403346/%D0%9A%D0%B0%D1%82%D0%B0%D0%BB%D0%BE%D0%B3%20%D0%BC%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%BD%D0%BD%D1%8B%D1%85%20%D0%B8%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D0%B9.pdf,,,,,,,
https://cdn.entero.ru/mp@2x/fe/2c/fe2ceeefe616e5a6ad12221bd16ab31c.jpg,Стенд Bottene PM35,Стенд Bottene PM35,0,RUB,Нет,Bottene,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/339663,"<p>Стенд <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/339663""><b class=""b"">Bottene</b></a> используется на предприятиях общественного питания и торговли для установки машины для пасты <a href=""https://entero.ru/item/339639"">PM35</a>. Оборудование выполнено из окрашенного металла.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Габариты: 560х400х540 мм</li>
<li>Цвет: слоновая кость</li>
</ul>

<p><br>
<em><span style=""color:#FF0000;"">Внимание! На фото аналогичная модель с вентилятором, который не входит в комплект поставки.</span></em></p>",339663,,,,,,,,,,0,,,,,,,,
https://cdn.entero.ru/mp@2x/28/80/2880fcff0adcab6ce99a747a96a02d56.jpg,Стенд Bottene PM50,Стенд Bottene PM50,0,RUB,Нет,Bottene,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/339779,"<p>Стенд <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/339779""><b class=""b"">Bottene</b></a> используется на предприятиях общественного питания и торговли для установки машины для пасты <a href=""https://entero.ru/item/339646"">PM50</a>. Оборудование выполнено из окрашенного металла.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Габариты: 680х420х550 мм</li>
<li>Цвет: слоновая кость</li>
</ul>

<p><br>
<em><span style=""color:#FF0000;"">Внимание! На фото аналогичная модель с вентилятором, который не входит в комплект поставки.</span></em></p>",339779,,,,,,,,,,0,,,,,,,,
https://cdn.entero.ru/mp@2x/43/05/4305ed44d99e11251848f1eb9488accc.jpg;https://cdn.entero.ru/mp@2x/4e/9d/4e9d1808e6a2e3df8eaf0782c10d69fc.jpg,Стенд Bottene PM50 с вентилятором,Стенд Bottene PM50 с вентилятором,0,RUB,Нет,Bottene,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/339672,"<p>Стенд <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/339672""><b class=""b"">Bottene</b></a> используется на предприятиях общественного питания и торговли для установки машины для пасты <a href=""https://entero.ru/item/339646"">PM50</a> и сушки макаронных изделий. Модель оснащена выдвижным вентилятором. Оборудование выполнено из окрашенного металла.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Напряжение: 220 В</li>
<li>Габариты: 680х420х550 мм</li>
<li>Цвет: слоновая кость</li>
</ul>",339672,,,,,,,,,,0,,,,,,,,
https://cdn.entero.ru/mp@2x/29/3d/293db4bf18d1290c674fb0c40223289c.jpg;https://cdn.entero.ru/mp@2x/4c/57/4c57c69184fe10cf7d5f6de828f23e89.jpg;https://cdn.entero.ru/mp@2x/a1/bc/a1bca647f995ae35a7d52b5da42fa716.jpg;https://cdn.entero.ru/mp@2x/c7/96/c7969c0a44e003422fc28fdb9f1a11fd.jpg,"Насадка для MPF 2,5/ MPF 4 и PF25E / PF40E FIMAR ACTRMPF71","Насадка для MPF 2,5/ MPF 4 и PF25E / PF40E FIMAR ACTRMPF71",8382,RUB,Нет,FIMAR,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/275098,"<p>Насадка <b class=""b""><a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/275098"">FIMAR ACTRMPF71</a> </b>используется совместно с машинами для формирования пасты <a href=""https://entero.ru/item/51384"" target=""_blank"">MPF 2,5</a>, <a href=""https://entero.ru/item/71246"" target=""_blank"">MPF 4</a>, <a href=""https://entero.ru/item/124338"" target=""_blank"">PF25E</a> и <a href=""https://entero.ru/item/124340"" target=""_blank"">PF40E</a> для изготовления классических макаронных изделий ""рожки"" канестрини (Canestrini).</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр отверстий: 16 мм</li>
<li>Диаметр диска: 57 мм</li>
</ul>

<p><br>
<i>Рисунок насадки приблизителен. Количество отверстий меняется в зависимости от модели диска.</i></p>",275098,,,,,,,,,,0,https://entero.ru/manuals/339569/%D0%91%D1%80%D0%BE%D1%88%D1%8E%D1%80%D0%B0%20%D0%BD%D0%B0%20FIMAR%20ACTRMPF71.pdf;https://entero.ru/manuals/339572/%D0%9A%D0%B0%D1%82%D0%B0%D0%BB%D0%BE%D0%B3%20%D0%BE%D0%B1%D0%BE%D1%80%D1%83%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D1%8F%20FIMAR.pdf,10886,,,,,,
https://cdn.entero.ru/mp@2x/e5/aa/e5aaf1ff0529467953166967b35ff064.jpg;https://cdn.entero.ru/mp@2x/9e/ff/9effb3ea8f102c4058cf489006c002d5.jpg,"Насадка для MPF 2,5/ MPF 4 и PF25E / PF40E FIMAR ACTRMPF68","Насадка для MPF 2,5/ MPF 4 и PF25E / PF40E FIMAR ACTRMPF68",8382,RUB,Нет,FIMAR,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/207015,"<p>Насадка <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/207015""><b class=""b"">FIMAR ACTRMPF50</b></a> используется совместно с машинами для формирования пасты <a href=""https://entero.ru/item/51384"" target=""_blank"">MPF 2,5</a>, <a href=""https://entero.ru/item/71246"" target=""_blank"">MPF 4</a>, <a href=""https://entero.ru/item/124338"" target=""_blank"">PF25E</a> и <a href=""https://entero.ru/item/124340"" target=""_blank"">PF40E</a> предназначена для изготовления макарон мачерони (Maccheroni) – полые изделия из теста с отверстиями очень маленького диаметра.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр отверстий: 15 мм</li>
<li>Диаметр насадки: 57 мм</li>
</ul>

<p><i>Рисунок насадки приблизителен. Количество отверстий меняется в зависимости от модели диска.</i></p>",207015,,,,,,,,,,0,https://entero.ru/manuals/242221/%D0%91%D1%80%D0%BE%D1%88%D1%8E%D1%80%D0%B0%20%D0%BD%D0%B0%20FIMAR%20ACTRMPF68.pdf,,,,,,,
https://cdn.entero.ru/mp@2x/38/1f/381f9e183dafb6ab53f59237ccbf0ada.jpg,Насадка Gustotek для тальятелле 10 мм,Насадка Gustotek для тальятелле 10 мм,18580,RUB,Нет,,Профоборудование,Хлебопекарное,Машины для пасты,https://entero.ru/item/175094,"<p>Насадка используется совместно с машиной для приготовления пасты <a style=""text-decoration:none;cursor:text;"" href=""http://entero.ru/item/175094""><b class=""b"">Gustotek </b></a>на предприятиях общественного питания и торговли для приготовления тальятелле. Аксессуар выполнен из латуни.</p>

<p><b>Характеристики:</b></p>

<ul>
<li>Диаметр отверстий: 10 мм</li>
<li>Размеры: 63,5x63,5x15 мм</li>
<li>Размеры в упаковке: 70x70x20 мм</li>
<li>Вес: 0,5 кг</li>
<li>Вес с упаковкой: 0,7 кг</li>
</ul>

<p> </p>",175094,,,,,,,,,,0,,,,,,,,
